NO,Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,KOTA,Latitude,Longitude,cluster
638,29-09-2021,0.2108052459779717,1.1132121408706792,0.8415881536625349,-1.2931185946623143,-0.6771493957095847,1.3385857599079438,1.4934318140643623,-0.5764086522680278,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
612,03-09-2021,0.2108052459779717,1.1132121408706792,0.726255685686971,-1.4276491905798339,-0.6771493957095847,1.407204596839304,-0.06040442592352064,-0.681685003834446,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
637,28-09-2021,0.12846897112776054,1.877504977673394,0.8031439976706808,-1.024057402827275,-0.6771493957095847,0.9954915752511414,0.975486400735068,-0.3658559491351917,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
635,26-09-2021,1.198840544180491,0.7310657224693201,0.9953647776299558,-0.754996210992236,-0.6771493957095847,0.8239444829227403,1.4934318140643623,-0.681685003834446,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
634,25-09-2021,0.9518317196298605,0.6355291178689829,0.8415881536625349,-0.754996210992236,-0.6771493957095847,-0.13671923411630657,0.975486400735068,-0.3658559491351917,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
633,24-09-2021,1.1165042693302814,0.7310657224693201,0.9953647776299558,-0.8895268069097556,-0.6771493957095847,0.4808502982659378,0.975486400735068,-0.26057959756877364,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
632,23-09-2021,1.198840544180491,0.444455908668305,1.302918025564796,-1.1585879987447947,-0.6522802841358417,0.4808502982659378,2.0113772273936568,-0.5764086522680278,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
631,22-09-2021,0.37547779567839107,0.5877608155688125,0.9569206216381002,-0.754996210992236,-0.6771493957095847,-1.4747865542778362,2.0113772273936568,-0.681685003834446,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
630,21-09-2021,0.8694954447796507,0.6355291178689829,0.726255685686971,-0.6204656150747164,-0.6771493957095847,0.9954915752511414,0.4575409874057737,-0.7869613554008641,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
636,27-09-2021,0.7048228950792313,0.9221389316700014,1.0722530896136655,-1.024057402827275,-0.6771493957095847,0.4122314613345772,0.975486400735068,-0.681685003834446,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
611,02-09-2021,0.2108052459779717,1.1132121408706792,0.726255685686971,-1.4276491905798339,-0.6771493957095847,0.8239444829227403,0.975486400735068,0.3710785118297349,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
610,01-09-2021,0.2108052459779717,0.7310657224693201,0.8031439976706808,-1.2931185946623143,-0.6771493957095847,1.407204596839304,0.975486400735068,-0.050026894435937455,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
609,31-08-2021,0.5401503453788105,1.065443838570509,0.9953647776299558,-1.2931185946623143,-0.6771493957095847,-0.10240981565062646,1.4934318140643623,-0.5764086522680278,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
590,12-08-2021,-0.03620357857265885,0.7788340247694904,0.6493673737032599,-0.754996210992236,-0.6771493957095847,1.4415140153049848,2.0113772273936568,-0.3658559491351917,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
589,11-08-2021,-0.20087612827307824,0.6355291178689829,0.34181412576842096,-1.024057402827275,-0.6771493957095847,1.1670386675795426,0.975486400735068,-0.3658559491351917,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
588,10-08-2021,0.6224866202290217,0.444455908668305,0.726255685686971,-0.4859350191571969,-0.6771493957095847,0.9954915752511414,0.975486400735068,-0.15530324600235554,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
587,09-08-2021,1.5281856435813312,0.34891930406796434,0.9953647776299558,-0.2168738273221577,2.032547552846163,1.4415140153049848,1.4934318140643623,-0.5764086522680278,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
586,08-08-2021,1.2811768190307007,0.444455908668305,1.187585557589231,-0.754996210992236,-0.6771493957095847,1.3385857599079438,2.0113772273936568,-0.15530324600235554,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
585,07-08-2021,1.404681231306016,0.39668760636813466,1.226029713581085,-1.024057402827275,-0.6771493957095847,1.475823433770665,2.0113772273936568,-0.15530324600235554,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
591,13-08-2021,0.5813184828039161,0.9221389316700014,0.8031439976706808,-0.754996210992236,-0.6771493957095847,0.8239444829227403,0.975486400735068,-0.3658559491351917,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
584,06-08-2021,0.7048228950792313,0.5399925132686423,0.8031439976706808,-0.6204656150747164,-0.6771493957095847,1.3385857599079438,1.4934318140643623,-0.5764086522680278,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
582,04-08-2021,0.49898220795370635,0.444455908668305,0.6493673737032599,-0.3514044232396773,-0.6771493957095847,0.4808502982659378,0.975486400735068,-0.47113230070160983,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
581,03-08-2021,0.6224866202290217,0.9221389316700014,0.6878115296951155,-0.4859350191571969,-0.6771493957095847,1.3385857599079438,0.4575409874057737,-0.3658559491351917,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
580,02-08-2021,0.2108052459779717,0.5399925132686423,0.6493673737032599,-1.024057402827275,-0.6771493957095847,1.3385857599079438,1.4934318140643623,-0.26057959756877364,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
579,01-08-2021,0.37547779567839107,0.7310657224693201,0.6493673737032599,-0.754996210992236,-0.5528038378408697,1.3042763414422638,1.4934318140643623,-0.47113230070160983,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
578,31-07-2021,0.4578140705286008,0.8266023270696607,0.6493673737032599,-0.6204656150747164,-0.6771493957095847,1.0641104121825016,1.4934318140643623,-0.47113230070160983,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
577,30-07-2021,0.2108052459779717,0.6355291178689829,0.6493673737032599,-0.754996210992236,-0.6771493957095847,1.510132852236345,0.4575409874057737,-0.3658559491351917,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
583,05-08-2021,0.5401503453788105,0.34891930406796434,0.6878115296951155,-0.754996210992236,-0.6771493957095847,1.510132852236345,0.975486400735068,-0.47113230070160983,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
644,05-10-2021,0.5401503453788105,0.6355291178689829,0.8415881536625349,-1.024057402827275,0.30932536338222094,-0.891526440361272,0.4575409874057737,-0.5764086522680278,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
592,14-08-2021,0.6224866202290217,0.5877608155688125,0.8800323096543905,-0.8895268069097556,-0.6771493957095847,1.4415140153049848,1.4934318140643623,-0.3658559491351917,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
594,16-08-2021,0.5401503453788105,0.34891930406796434,0.6493673737032599,-0.754996210992236,-0.6771493957095847,1.613061107633386,0.4575409874057737,-0.3658559491351917,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
608,30-08-2021,0.787159169929441,1.3042853500713572,0.9569206216381002,-1.1585879987447947,-0.6771493957095847,1.0641104121825016,1.4934318140643623,-0.3658559491351917,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
607,29-08-2021,0.37547779567839107,0.874370629369831,0.8800323096543905,-1.024057402827275,-0.6771493957095847,0.652397390594339,2.0113772273936568,-0.15530324600235554,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
606,28-08-2021,0.046132696277550844,0.8266023270696607,0.8415881536625349,-1.2931185946623143,-0.6771493957095847,1.4415140153049848,-0.06040442592352064,-0.26057959756877364,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
605,27-08-2021,-0.44788495282370877,0.8266023270696607,0.45714659374398486,-1.2931185946623143,,0.8239444829227403,0.4575409874057737,-0.9975140585337002,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
604,26-08-2021,-0.03620357857265885,0.444455908668305,0.45714659374398486,-1.4276491905798339,-0.6771493957095847,1.3385857599079438,0.4575409874057737,-0.26057959756877364,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
603,25-08-2021,0.046132696277550844,0.8266023270696607,0.6878115296951155,-1.8312409783323926,-0.6771493957095847,1.510132852236345,0.975486400735068,-0.5764086522680278,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
593,15-08-2021,0.49898220795370635,0.2533826994676254,0.9184764656462461,-1.024057402827275,-0.6771493957095847,1.2699669229765835,2.0113772273936568,-0.681685003834446,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
602,24-08-2021,0.046132696277550844,0.9221389316700014,0.6493673737032599,-1.4276491905798339,-0.6771493957095847,1.0984198306481825,1.4934318140643623,-0.47113230070160983,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
600,22-08-2021,0.5401503453788105,0.5399925132686423,0.726255685686971,-0.754996210992236,-0.6771493957095847,1.3385857599079438,0.4575409874057737,-0.26057959756877364,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
599,21-08-2021,0.5401503453788105,0.8266023270696607,0.8031439976706808,-0.754996210992236,,0.5494691351972983,0.975486400735068,-0.47113230070160983,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
598,20-08-2021,0.4578140705286008,0.444455908668305,0.6109232177114057,-0.8895268069097556,-0.6771493957095847,0.7210162275256995,0.975486400735068,-0.26057959756877364,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
597,19-08-2021,0.7459910325043354,0.7310657224693201,0.8415881536625349,-1.024057402827275,-0.6771493957095847,0.4122314613345772,0.975486400735068,-0.5764086522680278,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
596,18-08-2021,0.6636547576541257,0.444455908668305,0.8415881536625349,-0.8895268069097556,-0.6771493957095847,1.407204596839304,0.975486400735068,-0.47113230070160983,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
595,17-08-2021,0.4578140705286008,0.9221389316700014,0.9569206216381002,-1.5621797864973535,-0.6771493957095847,1.4415140153049848,0.975486400735068,-0.3658559491351917,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
601,23-08-2021,-0.03620357857265885,0.5877608155688125,0.49559074973584044,-1.024057402827275,-0.6771493957095847,1.3385857599079438,0.975486400735068,-0.26057959756877364,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
645,06-10-2021,0.992999857054966,0.444455908668305,0.8415881536625349,-1.1585879987447947,-0.6771493957095847,0.27499378747185643,0.975486400735068,-0.050026894435937455,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
646,07-10-2021,0.2108052459779717,0.6832974201691532,0.8415881536625349,-1.5621797864973535,,-1.4061677173464757,0.975486400735068,-0.681685003834446,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
647,08-10-2021,0.2519733834030758,1.3998219546716977,0.9184764656462461,-1.8312409783323926,,0.8239444829227403,1.4934318140643623,-0.7869613554008641,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
697,27-11-2021,0.4578140705286008,0.8266023270696607,0.534034905727696,0.186717960430401,2.032547552846163,-0.41119458184174845,0.4575409874057737,1.1080129727946615,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
696,26-11-2021,0.7459910325043354,1.0176755362703387,0.11114918981729037,1.128432131853038,-0.6771493957095847,-0.891526440361272,1.4934318140643623,0.8974602696618253,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
695,25-11-2021,0.8283273073545466,0.7310657224693201,0.34181412576842096,0.5903097481829598,-0.6771493957095847,0.1377561136091353,-0.06040442592352064,2.3713291915916788,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
694,24-11-2021,0.37547779567839107,0.7788340247694904,0.6109232177114057,0.186717960430401,2.032547552846163,-0.37688516337606837,0.4575409874057737,1.1080129727946615,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
693,23-11-2021,1.1165042693302814,0.9221389316700014,0.5724790617195502,0.8593709400179989,2.032547552846163,-0.13671923411630657,0.975486400735068,-1.2080667616665364,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
692,22-11-2021,1.0753361319051757,0.8266023270696607,0.8800323096543905,0.3212485563479206,0.13524158236602,-1.4061677173464757,0.975486400735068,1.8449474337595881,-0.6662825137881142,,SIDOARJO,-7.45597405,112.66088771295344,1
698,28-11-2021,0.787159169929441,0.014541187966777218,0.6493673737032599,-0.754996210992236,-0.6771493957095847,-0.7199793480328708,2.0113772273936568,-0.15530324600235554,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
691,21-11-2021,0.6224866202290217,0.34891930406796434,0.45714659374398486,0.5903097481829598,-0.1797671642347247,-1.9208089943316793,-0.06040442592352064,-0.5764086522680278,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
689,19-11-2021,0.7048228950792313,1.2087487454710164,1.03380893362181,-1.1585879987447947,,0.8239444829227403,1.4934318140643623,-1.2080667616665364,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
688,18-11-2021,0.7048228950792313,0.5399925132686423,0.9569206216381002,-1.024057402827275,-0.013973087076438045,-1.3375488804151152,0.975486400735068,-0.8922377069672821,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
687,17-11-2021,0.5401503453788105,-0.6064467419354285,0.45714659374398486,0.186717960430401,-0.10515982951349567,-0.9258358588269523,1.4934318140643623,-0.681685003834446,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
686,16-11-2021,0.787159169929441,0.062309490266945836,0.22648165779285567,0.9939015359355184,-0.013973087076438045,-1.9208089943316793,0.4575409874057737,1.73967108219317,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
685,15-11-2021,0.6224866202290217,-0.22430032353407098,-0.19640405811754993,1.397493323688077,-0.26266420281386804,-1.9208089943316793,0.4575409874057737,1.634394730626752,-0.6662825137881142,,SIDOARJO,-7.45597405,112.66088771295344,1
684,14-11-2021,0.37547779567839107,-0.22430032353407098,0.18803750180100012,1.128432131853038,1.8180514655226299,-1.2003112065523942,0.4575409874057737,-0.7869613554008641,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
690,20-11-2021,0.37547779567839107,-1.9917275086403508,-0.1195157461338402,1.2629627277705575,0.6740723331304517,0.9954915752511414,0.4575409874057737,2.0555001368924244,-0.6662825137881142,,SIDOARJO,-7.45597405,112.66088771295344,1
683,13-11-2021,0.9518317196298605,0.062309490266945836,0.38025828176027515,0.5903097481829598,,-1.8178807389346388,0.975486400735068,-1.1027904101001182,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
699,29-11-2021,-0.20087612827307824,-0.22430032353407098,0.26492581378470986,0.05218736451288143,2.032547552846163,-1.749261902003278,0.975486400735068,-1.2080667616665364,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
701,01-12-2021,0.49898220795370635,0.2533826994676254,0.18803750180100012,0.8593709400179989,2.032547552846163,-0.9601452772926325,2.0113772273936568,1.9502237853260063,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
715,15-12-2021,0.5401503453788105,-0.22430032353407098,0.45714659374398486,0.45577915226544014,2.032547552846163,0.4122314613345772,-0.06040442592352064,-1.1027904101001182,-0.6662825137881142,,SIDOARJO,-7.45597405,112.66088771295344,1
714,14-12-2021,0.9518317196298605,1.0176755362703387,0.49559074973584044,0.5903097481829598,0.7735487794254235,0.03482785821209465,2.0113772273936568,-0.8922377069672821,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
713,13-12-2021,0.8694954447796507,1.0176755362703387,0.9953647776299558,-0.2168738273221577,1.0885575260261682,1.0298009937168215,0.975486400735068,-0.8922377069672821,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
712,12-12-2021,0.7048228950792313,1.3042853500713572,0.8415881536625349,-0.08234323140463815,0.9890810797311963,-0.5484322557044695,0.4575409874057737,-0.050026894435937455,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
711,11-12-2021,0.6224866202290217,0.9221389316700014,0.49559074973584044,0.3212485563479206,0.7735487794254235,0.1377561136091353,2.0113772273936568,1.8449474337595881,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
710,10-12-2021,0.787159169929441,1.1132121408706792,0.49559074973584044,0.05218736451288143,-0.5445141339829553,-0.44550400030742887,2.0113772273936568,2.3713291915916788,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
700,30-11-2021,0.6224866202290217,0.7310657224693201,0.11114918981729037,0.8593709400179989,2.032547552846163,-0.6170510926358301,0.4575409874057737,1.2132893243610796,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
709,09-12-2021,0.2931415208281814,0.7310657224693201,0.726255685686971,0.05218736451288143,1.7517338346593148,-0.5827416741701499,-0.06040442592352064,-0.15530324600235554,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
707,07-12-2021,0.7048228950792313,0.6355291178689829,0.6878115296951155,-0.08234323140463815,-0.34556124139301136,-1.714952483537598,2.0113772273936568,2.0555001368924244,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
706,06-12-2021,0.787159169929441,0.11007779256711615,0.26492581378470986,0.3212485563479206,-0.6771493957095847,-1.9208089943316793,1.4934318140643623,1.3185656759274977,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
705,05-12-2021,0.7048228950792313,0.062309490266945836,0.6878115296951155,-0.6204656150747164,0.3176150672401353,-1.577714809674877,2.0113772273936568,1.2132893243610796,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
704,04-12-2021,1.0753361319051757,0.5399925132686423,0.38025828176027515,0.3212485563479206,-0.6771493957095847,-1.9208089943316793,0.975486400735068,1.3185656759274977,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
703,03-12-2021,1.1165042693302814,0.15784609486728648,0.7646998416788252,0.186717960430401,0.010896024497305012,0.4808502982659378,0.4575409874057737,1.4238420274939159,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
702,02-12-2021,0.37547779567839107,0.5399925132686423,0.7646998416788252,0.186717960430401,1.5776500536431137,-0.9601452772926325,0.4575409874057737,-0.5764086522680278,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
859,08-05-2022,1.198840544180491,0.6355291178689829,0.8031439976706808,0.5903097481829598,-0.5528038378408697,0.9268727383197812,-0.06040442592352064,-0.26057959756877364,-0.6662825137881142,,SIDOARJO,-7.45597405,112.66088771295344,1
717,17-12-2021,0.6224866202290217,0.9221389316700014,1.110697245605521,-0.08234323140463815,2.032547552846163,0.1377561136091353,-0.06040442592352064,-0.8922377069672821,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
682,12-11-2021,0.2108052459779717,-0.12876371893373204,0.49559074973584044,0.05218736451288143,2.032547552846163,-0.10240981565062646,-0.06040442592352064,1.0027366212282434,-0.6662825137881142,,SIDOARJO,-7.45597405,112.66088771295344,1
680,10-11-2021,0.992999857054966,1.0176755362703387,1.1491414015973753,-0.4859350191571969,-0.6771493957095847,0.24068436900617599,0.975486400735068,2.2660528400252606,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
661,22-10-2021,1.1165042693302814,1.7342000707728833,1.5335829615159253,-1.5621797864973535,-0.6771493957095847,0.4808502982659378,1.4934318140643623,-0.47113230070160983,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
660,21-10-2021,1.2811768190307007,1.9730415822737315,1.8411362094507655,-1.5621797864973535,-0.6771493957095847,0.8239444829227403,1.4934318140643623,-0.3658559491351917,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
659,20-10-2021,1.0341679944800715,1.495358559272035,1.41825049354036,-1.5621797864973535,,0.03482785821209465,0.975486400735068,-0.9975140585337002,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
658,19-10-2021,0.787159169929441,1.0176755362703387,1.2644738695729405,-1.024057402827275,-0.6274111725620987,-0.37688516337606837,0.975486400735068,0.2658021602633168,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
657,18-10-2021,1.198840544180491,1.2087487454710164,1.302918025564796,-0.4859350191571969,-0.6771493957095847,1.0984198306481825,0.4575409874057737,-0.47113230070160983,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
656,17-10-2021,1.1576724067553854,1.6386634661725459,1.41825049354036,-1.024057402827275,-0.6771493957095847,1.2356575045109028,1.4934318140643623,-0.7869613554008641,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
662,23-10-2021,1.2811768190307007,2.0685781868740722,1.687359585483346,-1.4276491905798339,-0.6771493957095847,1.510132852236345,0.4575409874057737,-0.681685003834446,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
655,16-10-2021,1.1165042693302814,1.4475902569718646,1.379806337548506,-1.5621797864973535,-0.6771493957095847,0.5837785536629785,0.975486400735068,-0.5764086522680278,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
653,14-10-2021,0.5401503453788105,0.8266023270696607,0.9184764656462461,-1.696710382414873,,0.8239444829227403,0.4575409874057737,-0.26057959756877364,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
652,13-10-2021,0.4578140705286008,1.1132121408706792,1.226029713581085,-2.100302170167432,-0.6771493957095847,1.510132852236345,0.975486400735068,-0.8922377069672821,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
651,12-10-2021,0.2108052459779717,1.3998219546716977,1.41825049354036,-2.436628659961231,-0.6771493957095847,1.0298009937168215,0.975486400735068,-0.681685003834446,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
650,11-10-2021,0.7459910325043354,1.1132121408706792,1.302918025564796,-2.100302170167432,-0.6771493957095847,1.4415140153049848,2.0113772273936568,-0.5764086522680278,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
649,10-10-2021,0.7048228950792313,1.2087487454710164,1.302918025564796,-1.8312409783323926,-0.6771493957095847,1.510132852236345,0.975486400735068,-0.8922377069672821,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
648,09-10-2021,0.2108052459779717,1.2087487454710164,0.9953647776299558,-1.2931185946623143,,0.8239444829227403,0.975486400735068,-0.681685003834446,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
654,15-10-2021,0.7048228950792313,1.3042853500713572,1.187585557589231,-1.1585879987447947,,0.8239444829227403,0.975486400735068,-0.47113230070160983,1.9623953218850343,,SIDOARJO,-7.45597405,112.66088771295344,1
681,11-11-2021,0.992999857054966,1.0176755362703387,0.534034905727696,0.5903097481829598,-0.49477591083546935,0.06913727667777476,0.975486400735068,0.7921839180954072,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
663,24-10-2021,1.4458493687311216,1.9730415822737315,1.764247897467056,-1.2931185946623143,-0.6771493957095847,1.407204596839304,0.4575409874057737,-0.5764086522680278,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
665,26-10-2021,1.198840544180491,1.495358559272035,1.572027117507781,-1.8312409783323926,,1.510132852236345,0.975486400735068,-1.3133431132329545,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
679,09-11-2021,0.5401503453788105,1.2087487454710164,1.2644738695729405,-0.4859350191571969,-0.635700876420013,-1.2346206250180745,0.4575409874057737,1.634394730626752,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
678,08-11-2021,0.8694954447796507,1.2087487454710164,1.3413621815566503,-1.024057402827275,,0.8239444829227403,0.4575409874057737,-0.9975140585337002,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
677,07-11-2021,1.2811768190307007,1.2087487454710164,1.41825049354036,-1.024057402827275,2.032547552846163,0.8239444829227403,0.975486400735068,2.3713291915916788,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
676,06-11-2021,0.8694954447796507,1.0176755362703387,1.302918025564796,-0.8895268069097556,-0.5528038378408697,-0.8229076034299114,0.4575409874057737,-0.681685003834446,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
675,05-11-2021,0.49898220795370635,0.11007779256711615,0.45714659374398486,0.8593709400179989,1.0636884144524252,0.652397390594339,-0.06040442592352064,-0.26057959756877364,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
674,04-11-2021,0.992999857054966,1.877504977673394,1.0722530896136655,-0.3514044232396773,-0.6771493957095847,0.652397390594339,2.0113772273936568,-0.050026894435937455,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
664,25-10-2021,1.3635130938809104,1.9730415822737315,1.687359585483346,-1.8312409783323926,-0.6771493957095847,1.475823433770665,0.4575409874057737,-0.5764086522680278,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
673,03-11-2021,0.787159169929441,1.495358559272035,1.226029713581085,-0.8895268069097556,-0.5942523571304413,-0.20533807104766713,0.4575409874057737,-0.681685003834446,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
671,01-11-2021,0.8694954447796507,0.2533826994676254,0.5724790617195502,0.186717960430401,-0.13831864494515303,0.06913727667777476,0.4575409874057737,-0.9975140585337002,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
670,31-10-2021,1.198840544180491,0.6355291178689829,1.379806337548506,-0.754996210992236,-0.46990679926172635,-0.20533807104766713,0.975486400735068,-0.47113230070160983,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
669,30-10-2021,1.2400086816055966,1.5431268615722054,1.5335829615159253,-1.2931185946623143,,0.3093032059375365,0.975486400735068,-0.9975140585337002,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
668,29-10-2021,1.198840544180491,2.211883093774583,1.572027117507781,-1.4276491905798339,-0.6771493957095847,0.5151597167316179,1.4934318140643623,-0.9975140585337002,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
667,28-10-2021,1.0753361319051757,1.495358559272035,1.379806337548506,-1.024057402827275,-0.6771493957095847,-1.9208089943316793,0.4575409874057737,-0.681685003834446,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
666,27-10-2021,1.198840544180491,-0.0332271143333931,0.8415881536625349,-0.4859350191571969,,0.8239444829227403,0.4575409874057737,-0.681685003834446,1.4366597547504045,,SIDOARJO,-7.45597405,112.66088771295344,1
672,02-11-2021,0.787159169929441,0.9221389316700014,0.9569206216381002,-0.754996210992236,-0.19634657195055338,-1.2003112065523942,0.4575409874057737,-0.7869613554008641,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
860,09-05-2022,1.2811768190307007,-0.2720686258342413,0.726255685686971,1.128432131853038,1.0471090067365967,-0.7885981849642313,0.975486400735068,-0.3658559491351917,0.3851886204811452,,SIDOARJO,-7.45597405,112.66088771295344,1
